Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Iran, Islamic Rep.",IRN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2348.429918,2522.308737,2646.980649,2753.708497,2901.087085,3296.423028,3569.706304,3859.757337,4293.816558,4822.203382,5197.605515,5743.415586,6393.164649,6675.966123,6860.918299,6638.431523,7622.344737,7190.912297,6073.006987,5169.02398,3914.121007,3512.806446,4120.734161,4418.726753,3959.315274,3893.510148,3394.254755,3279.251308,2986.998137,3079.578665,3363.510122,3647.571115,3680.217878,3602.815106,3528.030693,3564.661775,3741.581359,3738.567343,3757.343087,3772.355939,3927.709225,3953.4797,4231.47891,4554.593875,4675.940807,4748.030256,4908.959954,5232.703551,5174.354774,5155.857252,5378.717713,5450.938215,5180.08603,5027.484719,5178.900709,4990.936798,5332.101034,5401.455939,5211.111643,5017.117217,5141.084779,5344.958027
Iraq,IRQ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,1280.012209,1276.82958,1289.328919,1312.656987,1316.021347,1328.061549,1491.171412,1623.359326,1841.661534,1815.987773,2056.176631,2407.513957,2911.173342,2804.929615,2820.952385,2380.414915,2272.880586,2250.769369,2297.853923,2443.610544,2387.151767,2252.346938,3511.166626,1249.067988,1607.587598,1995.728688,1975.178963,1949.578352,2095.373722,2461.728646,3215.740793,3659.353494,4138.188056,4079.111967,3626.353495,2227.969216,3320.379004,3277.112003,3437.363458,3532.080647,3749.765879,3739.455551,3854.688465,4003.052712,4360.745748,4479.470546,4333.824112,4416.943049,4903.823396,4702.400617,4710.976282,4854.386633,4204.176698,4224.253835
Iceland,ISL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34188.35059,35557.27725,37302.66803,39622.60698,40725.88604,42174.66506,43288.0763,43143.46058,43763.77561,46766.01687,48850.76586,50731.69069,53646.36902,53821.47082,49527.39883,48193.7014,48933.54566,49191.57442,50946.81626,51233.24405,52951.68151,55513.6423,56501.45768,57697.59828,57806.06375,52983.81182,54417.28905
Israel,ISR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25872.23042,26698.23157,27026.48143,27502.57385,27704.0216,29321.3254,28733.94126,28128.84607,28010.60746,28836.51318,29503.90146,30605.156,31880.34505,32337.19771,31852.2672,33048.55459,34247.62328,34491.16011,35348.30685,36035.25775,36206.52222,37109.02182,37953.04046,38744.16044,39591.36876,38176.75434,40805.19176
Italy,ITA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9687.647006,10412.90484,10984.31067,11516.17676,11741.37937,12023.41272,12644.32138,13454.27585,14244.52546,15027.85749,15736.18363,15947.72206,16442.65799,17495.28505,18337.16058,17846.97455,19023.50417,19427.91106,19986.06258,21115.91946,21795.25452,21952.88486,22027.35453,22276.81238,22990.29033,23626.74927,24301.14338,25074.26732,26113.35552,26977.93266,27490.63204,27894.24279,28107.85903,27851.12136,28444.41025,29265.08905,29627.48695,30153.77518,30690.91172,31184.61639,32350.90437,32963.67061,32998.20319,32897.39078,33150.47622,33257.7698,33751.70002,34081.09033,33530.36014,31615.27081,32058.17399,32229.45679,31184.55843,30257.62743,29979.91872,30242.38614,30685.6459,31244.2271,31593.48026,32114.29986,29353.81544,31505.94892
Jamaica,JAM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,3971.267434,3993.921282,4172.931204,4351.75379,4812.561729,4860.137216,5648.069845,5255.862417,4958.235672,4875.879072,4490.313129,4319.526825,4264.171908,4166.001946,3875.328888,3920.501639,3941.683541,3957.24739,3842.327352,3683.77189,3714.485197,3971.149067,4096.430952,4355.94789,4503.503829,4682.561817,4729.603513,5123.461136,5141.813524,5209.815576,5155.563886,5052.760213,4893.406264,4907.146365,4920.069867,4961.171539,5035.634838,5195.08562,5238.173455,5259.643809,5386.377383,5440.124474,5375.761261,5121.338127,5025.493171,5089.604869,5033.358272,5035.128281,5049.08007,5077.550622,5132.22647,5172.9157,5264.196092,5307.509981,4765.474364,4971.889955
Jordan,JOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,2946.06383,3094.641943,3439.687884,4021.195664,4311.989156,4856.131606,4981.997913,4661.358322,4648.548542,4322.914262,4357.668972,4259.391947,4126.635001,3512.781797,3332.360174,3214.38019,3485.045405,3454.805802,3454.982197,3521.052314,3477.169721,3497.361301,3520.353724,3561.475341,3635.292168,3747.464929,3879.883758,3951.041046,4183.851069,4408.270274,4453.653835,4521.653179,4731.612823,4861.126992,4865.469769,4872.996553,4920.865189,4732.387232,4348.236669,4064.253016,3949.61079,3947.971689,3929.687142,3916.016947,3773.421782,3781.528286
Japan,JPN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6260.67597,6952.109597,7501.445444,8055.041395,8902.495553,9319.706558,10217.41421,11232.9061,12537.88089,13935.68627,14114.31582,14456.8212,15455.13694,16463.27917,16046.78468,16333.67482,16801.92503,17370.61655,18120.72843,18953.33391,19334.37474,20011.82925,20525.29585,21122.96484,21912.15186,22898.99424,23527.71252,24503.08457,26026.86488,27199.93997,28422.21312,29308.27409,29462.65397,29232.43979,29466.75525,30171.16379,31046.17015,31276.19308,30795.08889,30636.26612,31430.63113,31476.05207,31416.12418,31830.21758,32515.1158,33098.54747,33531.51856,33990.03603,33557.6454,31651.08377,32942.20208,33011.13423,33518.44494,34239.88625,34386.90586,34960.63938,35242.19938,35861.97285,36117.22769,36081.06531,34556.43993,35291.01386
Kazakhstan,KAZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5831.080352,5156.946072,4887.375816,4453.564792,3949.046685,3700.754486,3776.083915,3901.338993,3893.938724,4037.453763,4446.452533,5055.313866,5550.505632,6046.328017,6580.885049,7155.343663,7837.629145,8438.104645,8554.823573,8487.54483,8979.332284,9506.734053,9823.693897,10264.29807,10539.04468,10510.77189,10476.34757,10758.52088,11053.36206,11402.76011,10974.24628,11298.35762
Kenya,KEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,787.2158487,699.3055184,736.5108929,770.4319001,777.3790855,761.8558281,839.7015887,834.0239317,865.5740878,898.4349604,824.2399373,971.0055316,1097.718654,1122.590988,1128.988288,1101.576037,1089.366699,1153.494245,1191.536324,1238.50568,1261.994028,1262.895475,1235.866159,1206.453115,1182.871321,1189.408736,1229.966728,1257.989137,1290.059749,1304.618833,1313.858534,1290.632929,1242.018358,1210.271954,1206.872664,1225.143287,1241.877941,1214.847061,1221.523731,1215.163343,1187.325242,1195.443206,1166.064728,1165.165545,1188.570142,1221.858705,1262.814062,1309.895012,1274.404069,1278.14029,1342.768059,1374.543588,1401.490154,1420.078013,1457.542368,1496.652856,1525.742821,1550.202715,1604.802164,1653.828194,1616.868131,1704.966576
Kyrgyz Republic,KGZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.866731,1036.710258,1153.025209,1160.676225,1203.482098,1089.908492,928.3156356,784.5783916,627.2167613,587.3052078,619.6729332,671.2530931,675.0604551,689.4174971,718.3373488,749.4197807,742.4436884,786.35182,831.4843246,820.7159801,837.1337991,900.0255139,966.4153604,982.3771732,966.15073,1011.315529,993.7374233,1080.54823,1101.705332,1121.082835,1146.103221,1177.438736,1197.610724,1226.824464,1102.664362,1123.372844
Cambodia,KHM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.7702821,353.95657,378.9223782,391.829017,398.6529632,408.8225268,451.8614506,488.0027023,518.3842919,542.654743,578.4093554,627.0082134,697.7467582,759.643395,822.7540867,863.3869748,851.2030243,888.9125883,938.0176771,992.1346004,1049.994506,1109.375653,1170.742816,1235.323404,1304.549389,1384.968023,1465.969535,1404.198655,1429.937027
Kiribati,KIR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,1781.06415,1707.632581,1879.512434,2235.314789,3229.057222,3417.217154,2517.633742,2418.184524,2461.437874,2164.993998,1776.749123,1746.253647,1731.015635,1654.995868,1653.699906,1547.427723,1526.243455,1503.37779,1601.597862,1510.752573,1463.964895,1435.530972,1424.161769,1414.895796,1418.29223,1397.108621,1397.615196,1396.032598,1461.622676,1414.669424,1477.077622,1427.946697,1452.052228,1451.310726,1399.147169,1439.407471,1411.112194,1412.794996,1357.063427,1341.759523,1302.170429,1302.496282,1347.961162,1383.079293,1348.002045,1459.133021,1430.026337,1404.613346,1455.727166,1424.797555,1392.106596,1386.55372
St. Kitts and Nevis,KNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,4438.652331,4626.842971,4999.886537,5444.65399,5547.413098,5598.522556,5690.75955,6227.451884,6797.757703,7581.664087,8131.087267,8944.830467,9510.713565,10061.95929,9897.229499,10229.41037,10781.02339,11202.86029,11653.60066,12177.94849,12842.39231,12614.03009,12847.35961,13939.81017,14504.62645,14614.65816,13989.30848,14501.83245,15863.88673,16311.64391,16360.39889,18134.86342,17473.85882,17438.34636,17653.98762,17509.00658,18492.50199,19884.58771,20025.96235,20813.94662,20816.72474,21254.6558,22137.64543,18948.3865,18795.91507
"Korea, Rep.",KOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1027.468538,1066.610515,1076.920824,1141.820659,1217.726265,1274.041507,1391.420249,1482.72649,1639.452982,1836.145882,1977.071043,2142.900701,2254.798024,2545.316171,2740.088622,2905.623817,3237.683,3580.819169,3913.123869,4188.422281,4055.790842,4282.34337,4568.259118,5103.523017,5572.83257,5950.800428,6559.290714,7321.39277,8119.167981,8607.865825,9365.394986,10272.6207,10796.60465,11422.51465,12356.27829,13408.68142,14329.53931,15071.75639,14195.81309,15711.56402,16992.47908,17680.84549,18936.95165,19431.97111,20361.06925,21193.35751,22192.18512,23360.90574,23882.7305,23948.47224,25451.00416,26186.89754,26675.44017,27394.65031,28094.9177,28732.23108,29461.78401,30307.39524,31053.63793,31640.21463,31372.47126,32730.65063
Kuwait,KWT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22577.11322,29647.27005,32393.99497,33678.1068,32925.19065,32625.72007,32741.01316,31163.89338,31657.76325,30820.96461,30886.36951,35304.13956,37980.05593,40469.83721,41154.42557,41125.62031,39853.51246,35117.63267,32563.55544,33422.53222,33003.7603,31077.39536,30277.64283,29310.52211,29129.67151,27240.12475,26660.37973,25773.4567,23925.6656,
Latin America & Caribbean (excluding high income),LAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3152.72782,3254.931025,3301.974499,3262.509771,3412.085673,3513.712227,3577.413108,3637.777998,3806.099658,3968.691498,4133.657602,4315.814482,4534.918547,4810.851791,5009.226887,5097.794379,5254.216155,5376.841755,5472.742929,5737.017329,5984.324212,5890.77142,5772.958793,5556.083742,5652.754612,5718.615046,5816.388538,5880.640628,5789.968377,5765.85428,5625.79449,5679.949936,5696.252358,5827.039503,6038.682951,5962.942734,6099.131163,6311.785839,6365.69439,6299.632656,6428.628214,6351.253979,6291.966954,6365.796174,6627.263905,6812.468688,7080.019019,7380.755669,7579.025319,7340.574777,7752.288911,8008.834345,8108.210227,8251.030809,8274.813775,8223.39455,8114.881207,8190.744965,8233.949266,8203.696929,7601.001189,8022.350977
Lao PDR,LAO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,579.5312115,592.3709145,604.0687992,578.7177756,551.0438841,611.4489114,634.1594334,643.1047854,660.4224431,680.9299034,717.698825,749.5354072,782.9569407,819.4401959,836.3023241,881.7543861,917.2887384,954.430398,995.3416807,1040.333318,1091.300858,1151.930252,1231.519041,1304.292404,1384.689441,1466.089087,1567.577628,1669.066415,1777.410213,1893.326627,2009.825534,2125.459057,2240.416347,2358.372664,2467.955762,2564.019654,2539.124525,2566.277422
Lebanon,LBN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3931.185663,2218.489877,2753.854252,4033.589231,4597.990644,4995.118782,5303.67241,5543.759159,6055.336541,6010.007834,6124.113959,5989.817748,5970.974546,6103.394311,6230.746034,6348.806485,6669.253069,6747.71186,6740.741878,7230.858589,7760.765847,8445.10247,9037.085809,9026.471723,9019.698229,8539.566078,7921.080236,7802.751368,8101.709668,8364.696412,8441.194975,8066.01527,6473.103994,6095.56878
Liberia,LBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.4268725,762.9466649,771.2349664,534.4539527,541.9086736,545.3980631,557.0246263,580.352736,596.9842925,609.1205965,627.8053786,653.1018707,680.7900122,723.9591843,714.18249,699.6629469,675.0596106,678.5791441,673.411392,644.1620652,612.3842476,629.8205547
Libya,LBY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10979.98429,11170.20972,10721.36881,10364.34076,11423.17685,11628.78298,12674.00902,13191.96431,13729.25969,13418.29022,12561.99146,12925.66595,6734.273768,13263.58452,10666.79256,8057.357875,7867.571893,7639.287205,9968.987254,10595.32246,9278.337943,6968.044471,9043.544306
St. Lucia,LCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,4206.793828,4561.063395,4652.181441,4467.723937,4662.405569,4673.495589,4819.770349,5083.475077,5416.622773,6102.081082,6250.175542,7022.408043,7555.177535,8194.850895,8113.485957,8630.026245,8553.301283,8576.558,8624.13622,8782.734891,8638.455121,9099.501565,9259.806288,9192.064419,8818.308785,8789.084713,9093.76235,9683.846812,9577.228799,10104.33528,10210.9796,10649.09693,10280.03314,10368.71332,10860.39489,10777.39843,10384.05978,10481.35179,10290.37891,10628.76795,10942.25058,11211.59624,11095.35418,8361.392651,9362.35437
Latin America & Caribbean,LCN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3289.115475,3396.035395,3445.428087,3418.781973,3565.919488,3666.689925,3746.71332,3808.101246,3974.627674,4143.417444,4305.737279,4493.640522,4700.407239,4956.697309,5143.893305,5202.846882,5361.082219,5494.875094,5607.977703,5883.670577,6139.543471,6057.557742,5914.108991,5680.287823,5779.815385,5847.039753,5952.421106,6026.859307,5949.378805,5943.326342,5805.056805,5869.161559,5911.179281,6050.525815,6266.838824,6214.105065,6361.233368,6591.549142,6661.404776,6603.738081,6739.65186,6677.683928,6622.092533,6702.627713,6987.987123,7178.879373,7452.593375,7756.571322,7956.294778,7712.827345,8123.031118,8389.855935,8510.783877,8660.193352,8688.91202,8645.270953,8544.886588,8621.221553,8681.887071,8668.83418,8027.639561,8495.241799
Least developed countries: UN classification,LDC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,638.0286991,643.6280487,637.4586069,633.1329259,627.8070495,618.7573835,625.2042083,637.1089336,636.0571692,635.049488,621.9898212,619.3427284,608.1845435,592.1500616,582.1673429,600.4514692,618.3098902,639.1030235,648.4318587,657.6654516,669.5344945,688.0891031,704.2144726,720.8925288,747.8453379,783.5035491,817.373065,856.3237545,889.8618929,903.2754867,936.8730367,941.9467334,938.6011402,967.5525498,997.5147002,997.1322839,1015.079483,1034.602555,1055.536249,1082.028531,1065.900101,1061.898359
Low income,LIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,686.4717777,697.2868212,691.0162062,681.9777195,661.1987854,644.629255,650.9562946,667.9399389,667.072822,668.5029068,644.7564846,635.7390533,602.975994,587.8959251,571.0925073,580.0180519,595.4611748,617.2293787,618.4732683,618.885648,616.9664246,630.3602578,630.0832504,631.295238,645.0905445,662.933708,680.4409208,700.7320128,712.7325772,717.5661477,743.7790603,747.0080232,714.3277626,732.3115274,754.8281069,765.6073981,778.9293398,790.0564571,797.5461859,801.6200976,780.9147,779.5823903
Liechtenstein,LIE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167805.9569,,,,,,
Sri Lanka,LKA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,645.8448596,654.923673,655.8631738,665.6270296,666.490356,683.3767855,710.0970923,733.6714653,772.3440507,784.6585061,778.5698593,760.2029421,798.5124699,813.8744079,847.8342948,859.9953079,887.3577494,920.7429972,962.7989747,1002.345296,1043.034795,1070.227972,1105.809754,1145.883524,1186.228842,1220.349678,1223.873338,1236.731379,1248.263459,1311.362939,1355.261676,1398.851424,1479.689216,1547.900722,1619.748528,1669.913629,1766.911402,1840.591538,1909.594631,2011.848336,1966.70964,2028.513628,2130.952358,2228.07865,2348.033855,2508.707669,2659.497116,2797.726014,2876.650902,3086.044014,3331.104555,3613.955888,3731.156063,3932.260482,4060.131785,4218.444016,4440.511975,4495.710893,4458.434854,4280.849067,4375.947708
Lower middle income,LMC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,615.1551506,621.5444032,625.6450489,649.6520867,675.7169309,684.4855851,686.1386548,691.4371725,717.7993322,765.2667588,813.4867388,842.6315089,868.3261841,894.5640531,920.8184038,926.3568378,980.2137431,998.2512633,983.9597488,959.961972,947.3069479,939.0653495,958.1839682,971.4550302,967.0330305,977.5540163,976.0589738,983.4344423,1006.0658,1027.546604,1053.533605,1057.576249,1066.175616,1059.387416,1064.039806,1091.788515,1134.676223,1153.214548,1146.832999,1173.347482,1202.72735,1229.162323,1266.032757,1321.137446,1383.943053,1443.943914,1512.25731,1590.703039,1632.315576,1681.869878,1764.840338,1820.221899,1872.479405,1936.085663,2018.167323,2088.220787,2175.546858,2254.363301,2330.733028,2384.712991,2278.106891,2376.343075
Low & middle income,LMY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,887.92901,884.115974,897.9774928,917.0886904,964.2786635,997.3989018,1019.942424,1027.504778,1060.610959,1120.005191,1184.359851,1230.583704,1275.620544,1333.740007,1381.30307,1410.839446,1466.499604,1503.034693,1526.398744,1563.064965,1606.088225,1606.811178,1617.921092,1614.918621,1657.43431,1696.115879,1728.847342,1775.995686,1812.096076,1830.880563,1831.921325,1825.735716,1822.671411,1851.828103,1881.491294,1921.918467,1993.983501,2064.988786,2085.906977,2132.196439,2222.814376,2272.795019,2346.695569,2452.726615,2604.122468,2755.413643,2941.03545,3159.405816,3301.60929,3362.548893,3581.091338,3754.00979,3901.641444,4056.497878,4201.936936,4329.305028,4469.107008,4640.334021,4807.454951,4940.058564,4824.880987,5104.243642
Lesotho,LSO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,262.2833894,259.0783913,289.742304,310.8112622,326.3425786,323.2942835,311.9662603,334.3046976,321.1700433,314.6130522,310.2896882,314.9562545,303.6147433,370.8103819,397.6124373,332.3415721,357.2257819,422.3737695,485.9329257,486.2240853,459.8593665,450.3124787,457.4586893,453.7609702,465.8071756,465.1261085,474.2739618,466.7271736,496.7022838,515.5675842,537.039481,564.8723591,594.7402177,606.8080982,634.6246143,647.566311,676.4592692,695.2958322,701.3436499,701.6419273,727.2345946,752.8181221,759.0033381,795.4056612,811.9819644,843.508131,879.4757494,913.219151,958.0688812,939.3751427,982.2074983,1020.000355,1075.620196,1084.753624,1092.091116,1113.871328,1140.384585,1090.987157,1078.157898,1074.622501,972.4156237,973.7040092
Late-demographic dividend,LTE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,850.7095822,812.9332574,826.6384025,842.0655824,885.8515144,926.7774663,977.6840969,971.2074558,998.2187581,1074.489151,1167.658292,1233.723473,1297.7901,1387.314513,1436.174076,1481.039465,1552.583461,1632.823661,1715.984493,1819.345205,1942.717282,1927.130414,1941.074239,1944.479121,2068.743132,2192.726312,2284.70821,2394.058778,2483.671997,2556.483294,2534.047446,2527.927328,2515.345601,2596.572697,2684.022311,2807.285775,2920.52317,3052.058228,3108.379219,3225.012726,3424.042211,3575.965946,3764.872203,3995.660466,4295.231495,4598.590683,4993.39702,5469.089158,5810.215748,5987.351776,6429.664228,6849.16225,7200.287431,7549.380938,7894.992949,8213.123373,8527.686658,8922.803346,9356.150321,9746.581406,9726.873405,10399.01509
Lithuania,LTU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4936.020215,5230.260192,5706.895261,6178.123821,6151.082964,6423.420676,6899.236834,7424.394824,8275.803448,8919.081749,9766.487647,10659.40021,11984.92329,12425.3981,10699.78946,11106.95021,12046.72139,12678.69269,13262.33446,13850.00013,14263.96458,14810.25178,15661.99625,16443.58529,17249.71844,17241.34882,18233.71578
Luxembourg,LUX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,25520.18243,26257.16619,26289.9029,26912.955,28706.58961,28173.26665,28280.5167,28248.74524,29355.7128,32125.48679,35513.80099,36114.97655,38033.74016,40742.79185,41908.97527,38729.56046,39515.03535,40065.69142,41623.60104,42500.2549,42705.33854,42345.04515,42788.94856,44056.25147,46733.92355,47945.84837,52496.6662,54218.27539,58381.75426,63481.58474,66027.0758,70779.97291,71116.94009,73116.19466,74883.14185,74896.09658,74916.50677,77993.05853,82170.23992,87695.33958,92527.71181,94243.70732,96269.57939,97597.99692,100292.5685,101222.0457,105614.1799,112417.8785,110094.7923,104574.3499,106544.0572,105290.249,104487.7442,105338.9561,105583.937,105462.0126,108351.4522,107142.1276,106376.7836,106729.0249,104128.2421,107792.189
Latvia,LVA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4969.82308,5156.195097,5668.060007,6084.285011,6303.074855,6725.33754,7243.56298,7847.645368,8591.267913,9405.061722,10526.45225,11895.27506,13185.06932,12891.44234,11237.10893,10962.23153,11450.9768,12410.36526,12795.87829,13162.65456,13786.4568,14242.57267,14845.33489,15558.69178,16069.84043,15826.41266,16609.72278
"Macao SAR, China",MAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,22839.96441,24226.99548,25294.11843,24495.57696,25106.65595,27561.51328,28554.26982,28845.8749,30001.20233,30055.28816,33139.71702,34094.53006,34807.04265,35241.80892,34429.49071,33715.7729,31631.08514,30395.62622,31667.70414,32046.29167,34083.55454,36992.45936,45563.64233,47923.8945,52907.04745,58983.31819,59403.62257,58611.45631,71457.65281,84818.31992,90787.1682,98751.81571,95001.01003,73220.26876,71394.47675,77056.22465,80477.27829,76958.8626,34561.78447,40601.01604
St. Martin (French part),MAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,728.7171021,780.5159912,835.0033569,881.0847168,898.4161377,924.2954712,923.1708374,932.5189209,960.8239136,1008.884644,1091.071167,1127.88269,1123.165771,1146.374756,1156.738647,1106.439697,1174.033447,1159.952515,1204.31543,1246.952759,1333.211792,1302.740967,1430.213013,1444.71814,1468.142944,1547.632202,1490.41333,1455.965942,1585.723389,1477.32251,1635.015991,1585.593872,1675.671631,1670.090698,1678.979126,1777.879395,1809.508545,1893.500732,1959.115234,1996.452271,2119.056396,2165.124268,2263.502197,2328.813477,2385.512207,2476.391113,2515.82373,2593.995605,3047.145996,3139.243652,3116.578369,3234.767578,3296.210449,3355.629639,3081.382813,3290.620361
Monaco,MCO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,72743.58322,75489.12931,78112.54716,82525.6002,85672.22557,83968.08643,86406.34527,88303.64014,90719.63057,92942.27651,93664.07801,93807.3794,95082.0042,94801.66774,94779.78095,95060.72919,96176.69377,97467.0105,100916.0235,104153.2468,106021.7419,106274.5452,106922.3241,105159.7044,106702.0402,108168.5012,108552.7668,110116.9241,113121.8106,116188.0892,120467.2739,123182.4581,124669.7924,126298.6075,129739.9729,132589.8262,140854.97,162130.9822,163012.352,142186.6281,141772.7308,148269.1754,146511.2986,157254.0285,165361.7757,170337.9244,174738.8844,168744.2453,178867.5367,191193.7137,166909.9683,204190.1631
Moldova,MDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.793116,1416.364848,1445.027643,1351.036836,1307.581907,1337.860085,1422.647405,1537.169557,1643.243655,1769.216143,1906.540687,2003.61541,2068.511448,2234.103897,2102.710936,2254.252778,2386.788982,2373.024349,2588.330641,2719.395057,2731.065584,2884.832064,3072.766422,3261.74934,3436.449104,3217.973991,3694.65203
Madagascar,MDG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,818.2841215,813.731921,810.8930314,782.6825228,792.6283205,768.5097629,763.7629371,784.4403653,815.1554111,821.9220337,840.6043141,848.0013903,812.2000814,767.2686673,759.3313036,746.0913332,701.8915359,697.4478032,659.1158348,703.1302246,689.5314149,604.451789,576.4585198,565.5769817,559.7328432,550.6598741,546.0405601,537.1317871,539.756248,545.6848741,546.3712051,496.7608271,487.5728083,482.6417882,467.5009016,460.5071893,455.6971723,457.7743284,460.9821441,467.9191985,474.1390273,487.661108,414.6873411,442.1032346,451.9212314,459.7749877,470.618594,483.1452768,500.7824783,467.1156493,456.7292122,451.1275097,452.2050135,450.4120903,453.3834193,455.6380397,461.7360533,467.6550729,470.4239036,478.9269667,433.8382449,442.1216039
Maldives,MDV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5451.61655,5754.501115,6117.220578,6461.463263,6754.057663,6904.66635,6521.179544,6876.457555,7691.917321,8023.511955,6859.244084,8447.162441,8798.622447,9297.008535,8324.608891,8619.765886,9036.669523,8951.024331,9286.703408,9584.462846,9434.331078,9619.974151,9916.471905,10342.91014,10753.14317,7013.57,9807.577115
Middle East & North Africa,MEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,5423.639942,6114.869147,6191.613254,5767.185691,5889.715026,5828.304475,5721.612953,5326.991747,5008.42465,4826.306767,4628.06625,4535.932257,4373.355186,4400.132806,4390.427491,4796.863431,4859.488448,4955.878221,4951.758963,4966.0371,4996.602362,5138.336773,5217.07185,5342.883006,5337.22628,5580.968104,5548.958832,5525.691915,5697.75522,6025.183041,6194.973242,6408.065955,6584.664598,6724.440065,6610.357611,6791.623359,6896.331078,7054.411718,7062.781915,7143.067855,7183.074513,7351.203795,7340.407274,7359.210218,7313.773177,6956.578113,7179.354044
